,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.087353,0.175481,0.166874,0.21
NormalizedEBITDA,2094000000.0,1710000000.0,2075000000.0,2242000000.0
TotalUnusualItems,0.0,0.0,,0.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,700000000.0,343000000.0,669000000.0,432000000.0
ReconciledDepreciation,352000000.0,867000000.0,860000000.0,1433000000.0
ReconciledCostOfRevenue,4122000000.0,2923000000.0,3242000000.0,2195000000.0
EBITDA,2094000000.0,1710000000.0,2075000000.0,2242000000.0
EBIT,1204000000.0,843000000.0,1215000000.0,809000000.0
NetInterestIncome,-437000000.0,-427000000.0,-412000000.0,-384000000.0
InterestExpense,437000000.0,427000000.0,412000000.0,384000000.0
NormalizedIncome,700000000.0,343000000.0,669000000.0,432000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,700000000.0,343000000.0,669000000.0,432000000.0
TotalExpenses,4857000000.0,4114000000.0,4457000000.0,3957000000.0
TotalOperatingIncomeAsReported,1123000000.0,704000000.0,1106000000.0,709000000.0
DilutedAverageShares,1000000000.0,1008823529.0,998507463.0,1004651163.0
BasicAverageShares,995437416.0,995219195.0,994568998.0,994000000.0
DilutedEPS,0.7,0.34,0.67,0.43
BasicEPS,0.703208,0.344648,0.672653,0.434608
DilutedNIAvailtoComStockholders,700000000.0,343000000.0,669000000.0,432000000.0
NetIncomeCommonStockholders,700000000.0,343000000.0,669000000.0,432000000.0
NetIncome,700000000.0,343000000.0,669000000.0,432000000.0
MinorityInterests,0.0,0.0,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,700000000.0,343000000.0,669000000.0,432000000.0
NetIncomeDiscontinuousOperations,0.0,0.0,0.0,0.0
NetIncomeContinuousOperations,700000000.0,343000000.0,669000000.0,432000000.0
TaxProvision,67000000.0,73000000.0,134000000.0,-7000000.0
PretaxIncome,767000000.0,416000000.0,803000000.0,425000000.0
OtherIncomeExpense,81000000.0,139000000.0,109000000.0,100000000.0
OtherNonOperatingIncomeExpenses,81000000.0,139000000.0,109000000.0,100000000.0
SpecialIncomeCharges,0.0,0.0,,0.0
GainOnSaleOfPPE,0.0,0.0,,0.0
NetNonOperatingInterestIncomeExpense,-437000000.0,-427000000.0,-412000000.0,-384000000.0
InterestExpenseNonOperating,437000000.0,427000000.0,412000000.0,384000000.0
OperatingIncome,1123000000.0,704000000.0,1106000000.0,709000000.0
OperatingExpense,1273000000.0,1190000000.0,1215000000.0,1182000000.0
OtherTaxes,383000000.0,324000000.0,355000000.0,329000000.0
DepreciationAmortizationDepletionIncomeStatement,890000000.0,866000000.0,860000000.0,853000000.0
DepreciationAndAmortizationInIncomeStatement,890000000.0,866000000.0,860000000.0,853000000.0
GrossProfit,2396000000.0,1894000000.0,2321000000.0,1891000000.0
CostOfRevenue,3584000000.0,2924000000.0,3242000000.0,2775000000.0
TotalRevenue,5980000000.0,4818000000.0,5563000000.0,4666000000.0
OperatingRevenue,5980000000.0,4818000000.0,5563000000.0,4666000000.0
