,2023-09-30,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0
TaxRateForCalcs,0.18,0.21
NormalizedEBITDA,-2442000000.0,116000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-1999000000.0,466000000.0
ReconciledDepreciation,15000000.0,14000000.0
ReconciledCostOfRevenue,203000000.0,180000000.0
EBITDA,-2442000000.0,116000000.0
EBIT,-2457000000.0,102000000.0
NetInterestIncome,23000000.0,10000000.0
InterestIncome,23000000.0,10000000.0
NormalizedIncome,-1999000000.0,466000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-1999000000.0,466000000.0
TotalExpenses,3221000000.0,655000000.0
TotalOperatingIncomeAsReported,-2457000000.0,102000000.0
DilutedAverageShares,95836000.0,
BasicAverageShares,95836000.0,
DilutedEPS,-20.86,
BasicEPS,-20.86,
DilutedNIAvailtoComStockholders,-1999000000.0,135000000.0
NetIncomeCommonStockholders,-1999000000.0,115000000.0
NetIncome,-1999000000.0,466000000.0
NetIncomeIncludingNoncontrollingInterests,-1999000000.0,466000000.0
NetIncomeContinuousOperations,-1999000000.0,466000000.0
TaxProvision,-440000000.0,-355000000.0
PretaxIncome,-2439000000.0,111000000.0
OtherIncomeExpense,-5000000.0,-1000000.0
OtherNonOperatingIncomeExpenses,-5000000.0,-1000000.0
NetNonOperatingInterestIncomeExpense,23000000.0,10000000.0
InterestIncomeNonOperating,23000000.0,10000000.0
OperatingIncome,-2457000000.0,102000000.0
OperatingExpense,3018000000.0,475000000.0
OtherOperatingExpenses,145000000.0,65000000.0
ResearchAndDevelopment,1850000000.0,148000000.0
SellingGeneralAndAdministration,1023000000.0,262000000.0
SellingAndMarketingExpense,455000000.0,172000000.0
GeneralAndAdministrativeExpense,568000000.0,90000000.0
OtherGandA,568000000.0,90000000.0
GrossProfit,561000000.0,577000000.0
CostOfRevenue,203000000.0,180000000.0
TotalRevenue,764000000.0,757000000.0
OperatingRevenue,764000000.0,757000000.0
