,2023-09-30,2023-06-30,2023-04-30,2022-12-31
TaxEffectOfUnusualItems,1308930.0,410362.0,-1948590.0,-6405210.0
TaxRateForCalcs,0.21,0.038,0.21,0.21
NormalizedEBITDA,6501000.0,15214000.0,35441000.0,8413000.0
TotalUnusualItems,6233000.0,10799000.0,-9279000.0,-30501000.0
TotalUnusualItemsExcludingGoodwill,6233000.0,10799000.0,-9279000.0,-30501000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-8161000.0,3922000.0,-3100000.0,-44195000.0
ReconciledDepreciation,14672000.0,15756000.0,21825000.0,17321000.0
ReconciledCostOfRevenue,192392000.0,204532000.0,274892000.0,194979000.0
EBITDA,12734000.0,26013000.0,26162000.0,-22088000.0
EBIT,-1938000.0,10257000.0,4337000.0,-39409000.0
NetInterestIncome,-5945000.0,-6179000.0,-7417000.0,-4558000.0
InterestExpense,5945000.0,6179000.0,7417000.0,4492000.0
NormalizedIncome,-13085070.0,-6466638.0,4230410.0,-20099210.0
NetIncomeFromContinuingAndDiscontinuedOperation,-8161000.0,3922000.0,-3100000.0,-44195000.0
TotalExpenses,285376000.0,299077000.0,403290000.0,298723000.0
RentExpenseSupplemental,23523000.0,23482000.0,29801000.0,22462000.0
TotalOperatingIncomeAsReported,-1938000.0,10257000.0,4337000.0,-39413000.0
DilutedAverageShares,15799000.0,16291000.0,15996000.0,15922000.0
BasicAverageShares,15799000.0,16037000.0,15996000.0,15922000.0
DilutedEPS,-0.52,0.24,-0.19,-2.78
BasicEPS,-0.52,0.24,-0.19,-2.78
DilutedNIAvailtoComStockholders,-8161000.0,3922000.0,-3100000.0,-44195000.0
NetIncomeCommonStockholders,-8161000.0,3922000.0,-3100000.0,-44195000.0
NetIncome,-8161000.0,3922000.0,-3100000.0,-44195000.0
NetIncomeIncludingNoncontrollingInterests,-8161000.0,3922000.0,-3100000.0,-44195000.0
NetIncomeContinuousOperations,-8161000.0,3922000.0,-3100000.0,-44195000.0
TaxProvision,278000.0,156000.0,20000.0,294000.0
PretaxIncome,-7883000.0,4078000.0,-3080000.0,-43901000.0
OtherIncomeExpense,5878000.0,10686000.0,-10341000.0,-30709000.0
OtherNonOperatingIncomeExpenses,-355000.0,-113000.0,-1062000.0,-208000.0
SpecialIncomeCharges,6233000.0,10799000.0,-9279000.0,-30501000.0
GainOnSaleOfPPE,0.0,,,0.0
OtherSpecialCharges,-11283000.0,-13342000.0,4882000.0,4170000.0
ImpairmentOfCapitalAssets,4800000.0,1693000.0,694000.0,25486000.0
RestructuringAndMergernAcquisition,250000.0,850000.0,3703000.0,845000.0
NetNonOperatingInterestIncomeExpense,-5945000.0,-6179000.0,-7417000.0,-4558000.0
TotalOtherFinanceCost,,,,70000.0
InterestExpenseNonOperating,5945000.0,6179000.0,7417000.0,4492000.0
OperatingIncome,-7816000.0,-429000.0,14678000.0,-8634000.0
OperatingExpense,92984000.0,94545000.0,128398000.0,103744000.0
OtherOperatingExpenses,50351000.0,51925000.0,72050000.0,51979000.0
DepreciationAmortizationDepletionIncomeStatement,14672000.0,15756000.0,21825000.0,17321000.0
DepreciationAndAmortizationInIncomeStatement,14672000.0,15756000.0,21825000.0,17321000.0
SellingGeneralAndAdministration,27961000.0,26864000.0,34523000.0,34444000.0
GeneralAndAdministrativeExpense,27961000.0,26864000.0,34523000.0,34444000.0
OtherGandA,27961000.0,26864000.0,34523000.0,34444000.0
GrossProfit,85168000.0,94116000.0,143076000.0,95110000.0
CostOfRevenue,192392000.0,204532000.0,274892000.0,194979000.0
TotalRevenue,277560000.0,298648000.0,417968000.0,290089000.0
OperatingRevenue,277560000.0,298648000.0,417968000.0,273096000.0
