,2023-06-30,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0
TaxRateForCalcs,0.245,0.274585
TotalUnusualItems,,0.0
TotalUnusualItemsExcludingGoodwill,,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,8248000.0,11965000.0
ReconciledDepreciation,,127000.0
NetInterestIncome,13030000.0,20955000.0
InterestExpense,28959000.0,18274000.0
InterestIncome,41989000.0,39229000.0
NormalizedIncome,8248000.0,11965000.0
NetIncomeFromContinuingAndDiscontinuedOperation,8248000.0,11965000.0
DilutedAverageShares,2191000.0,
BasicAverageShares,2149000.0,
DilutedEPS,3.76,
BasicEPS,3.84,
DilutedNIAvailtoComStockholders,8248000.0,11965000.0
NetIncomeCommonStockholders,8248000.0,11965000.0
NetIncome,8248000.0,11965000.0
NetIncomeIncludingNoncontrollingInterests,8248000.0,11965000.0
NetIncomeContinuousOperations,8248000.0,11965000.0
TaxProvision,2676000.0,4529000.0
PretaxIncome,10924000.0,16494000.0
SpecialIncomeCharges,,0.0
GainOnSaleOfSecurity,5390000.0,2979000.0
SellingGeneralAndAdministration,6918000.0,3997000.0
SellingAndMarketingExpense,277000.0,279000.0
GeneralAndAdministrativeExpense,6641000.0,3718000.0
OtherGandA,1866000.0,-950000.0
InsuranceAndClaims,590000.0,515000.0
SalariesAndWages,4185000.0,4153000.0
TotalRevenue,18698000.0,24217000.0
OperatingRevenue,18698000.0,24217000.0
