,2023-09-30,2023-06-30,2022-11-30
TaxEffectOfUnusualItems,-4245664.98676,-104578300.180832,-58000000.0
TaxRateForCalcs,0.353805,0.309403,0.232
NormalizedEBITDA,23539000000.0,33645000000.0,27211000000.0
TotalUnusualItems,-12000000.0,-338000000.0,-250000000.0
TotalUnusualItemsExcludingGoodwill,-12000000.0,-338000000.0,-250000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,15130000000.0,22913000000.0,15073000000.0
ReconciledCostOfRevenue,97638000000.0,107452000000.0,103913000000.0
EBITDA,23527000000.0,33307000000.0,26961000000.0
EBIT,23527000000.0,33307000000.0,26961000000.0
NetInterestIncome,485000000.0,143000000.0,40000000.0
InterestExpense,113000000.0,127000000.0,100000000.0
InterestIncome,598000000.0,270000000.0,140000000.0
NormalizedIncome,15137754335.01324,23146421699.819168,15265000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,15130000000.0,22913000000.0,15073000000.0
TotalExpenses,176110000000.0,185530000000.0,182695000000.0
TotalOperatingIncomeAsReported,22200000000.0,32973000000.0,26002000000.0
DilutedAverageShares,,1130110000.0,
BasicAverageShares,,1130110000.0,
DilutedEPS,,20.276,
BasicEPS,,20.276,
DilutedNIAvailtoComStockholders,15130000000.0,22913000000.0,15073000000.0
NetIncomeCommonStockholders,15130000000.0,22913000000.0,15073000000.0
OtherunderPreferredStockDividend,0.0,0.0,0.0
NetIncome,15130000000.0,22913000000.0,15073000000.0
NetIncomeIncludingNoncontrollingInterests,15130000000.0,22913000000.0,15073000000.0
NetIncomeContinuousOperations,15130000000.0,22914000000.0,15073000000.0
TaxProvision,8284000000.0,10266000000.0,11788000000.0
PretaxIncome,23414000000.0,33180000000.0,26861000000.0
OtherNonOperatingIncomeExpenses,581000000.0,475000000.0,324000000.0
SpecialIncomeCharges,-12000000.0,-338000000.0,-250000000.0
OtherSpecialCharges,-6000000.0,11000000.0,23000000.0
WriteOff,18000000.0,327000000.0,227000000.0
NetNonOperatingInterestIncomeExpense,485000000.0,143000000.0,40000000.0
InterestExpenseNonOperating,113000000.0,127000000.0,100000000.0
InterestIncomeNonOperating,598000000.0,270000000.0,140000000.0
OperatingIncome,22199000000.0,32974000000.0,26002000000.0
OperatingExpense,78472000000.0,78078000000.0,78782000000.0
GrossProfit,100671000000.0,111052000000.0,104784000000.0
CostOfRevenue,97638000000.0,107452000000.0,103913000000.0
TotalRevenue,198310000000.0,218504000000.0,208697000000.0
OperatingRevenue,198310000000.0,218504000000.0,208697000000.0
