,2023-09-30,2023-08-31,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-31886.0,0.0
TaxRateForCalcs,0.158896,0.159,0.208,0.214,0.165888
NormalizedEBITDA,238638000.0,220370000.0,201537000.0,198193000.0,275104000.0
TotalUnusualItems,,,0.0,-149000.0,
TotalUnusualItemsExcludingGoodwill,,,0.0,-149000.0,
NetIncomeFromContinuingOperationNetMinorityInterest,147676000.0,147676000.0,109380000.0,104770000.0,158302000.0
ReconciledDepreciation,18268000.0,,18561000.0,18170000.0,24225000.0
ReconciledCostOfRevenue,629192000.0,629192000.0,619971000.0,638851000.0,880364000.0
EBITDA,238638000.0,220370000.0,201537000.0,198044000.0,275104000.0
EBIT,220370000.0,220370000.0,182976000.0,179874000.0,250879000.0
NetInterestIncome,-42089000.0,-42089000.0,-42395000.0,-44156000.0,-59033000.0
InterestExpense,44796000.0,44796000.0,44932000.0,46547000.0,61094000.0
InterestIncome,2707000.0,2707000.0,2537000.0,2391000.0,2061000.0
NormalizedIncome,147676000.0,147676000.0,109380000.0,104887114.0,158302000.0
NetIncomeFromContinuingAndDiscontinuedOperation,147676000.0,147676000.0,109380000.0,104770000.0,158302000.0
TotalExpenses,837929000.0,837929000.0,829224000.0,846766000.0,1143413000.0
TotalOperatingIncomeAsReported,189432000.0,189432000.0,195403000.0,177483000.0,248818000.0
DilutedAverageShares,35357043.0,35357043.0,35492423.0,35708938.0,35715408.0
BasicAverageShares,35030660.0,35030660.0,35057585.0,35330133.0,35419718.0
DilutedEPS,4.18,4.18,3.08,2.93,4.43
BasicEPS,4.22,4.22,3.12001,2.965457,4.471886
DilutedNIAvailtoComStockholders,147676000.0,147676000.0,109380000.0,104770000.0,158302000.0
NetIncomeCommonStockholders,147676000.0,147676000.0,109380000.0,104770000.0,158302000.0
NetIncome,147676000.0,147676000.0,109380000.0,104770000.0,158302000.0
NetIncomeIncludingNoncontrollingInterests,147676000.0,147676000.0,109380000.0,104770000.0,158302000.0
NetIncomeContinuousOperations,147676000.0,147676000.0,109380000.0,104770000.0,158302000.0
TaxProvision,27898000.0,27898000.0,28664000.0,28557000.0,31483000.0
PretaxIncome,175574000.0,175574000.0,138044000.0,133327000.0,189785000.0
OtherIncomeExpense,28231000.0,28231000.0,-14964000.0,-149000.0,
OtherNonOperatingIncomeExpenses,28231000.0,28231000.0,-14964000.0,,
SpecialIncomeCharges,,,0.0,-149000.0,
RestructuringAndMergernAcquisition,,,0.0,149000.0,
NetNonOperatingInterestIncomeExpense,-42089000.0,-42089000.0,-42395000.0,-44156000.0,-59033000.0
InterestExpenseNonOperating,44796000.0,44796000.0,44932000.0,46547000.0,61094000.0
InterestIncomeNonOperating,2707000.0,2707000.0,2537000.0,2391000.0,2061000.0
OperatingIncome,189432000.0,189432000.0,195403000.0,177632000.0,248818000.0
OperatingExpense,208737000.0,208737000.0,209253000.0,207915000.0,263049000.0
SellingGeneralAndAdministration,208737000.0,208737000.0,209253000.0,207915000.0,284222000.0
SellingAndMarketingExpense,111534000.0,111534000.0,111459000.0,112726000.0,153467000.0
GeneralAndAdministrativeExpense,97203000.0,97203000.0,97794000.0,95189000.0,130755000.0
OtherGandA,97203000.0,97203000.0,97794000.0,95189000.0,130755000.0
GrossProfit,398169000.0,398169000.0,404656000.0,385547000.0,511867000.0
CostOfRevenue,629192000.0,629192000.0,619971000.0,638851000.0,880364000.0
TotalRevenue,1027361000.0,1027361000.0,1024627000.0,1024398000.0,1392231000.0
OperatingRevenue,1027361000.0,1027361000.0,1024627000.0,1024398000.0,1392231000.0
