,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,,-575610.0,-445830.0
TaxRateForCalcs,,0.21,0.21
NormalizedEBITDA,,-3677000.0,-3222000.0
TotalUnusualItems,,-2741000.0,-2123000.0
TotalUnusualItemsExcludingGoodwill,,-2741000.0,-2123000.0
NetIncomeFromContinuingOperationNetMinorityInterest,,-15461000.0,-12449000.0
ReconciledDepreciation,,3155000.0,2881000.0
ReconciledCostOfRevenue,,21622000.0,31694000.0
EBITDA,,-6418000.0,-5345000.0
EBIT,,-9573000.0,-8226000.0
NetInterestIncome,,-5796000.0,-4203000.0
InterestExpense,,5818000.0,4219000.0
InterestIncome,,22000.0,16000.0
NormalizedIncome,,-13295610.0,-10771830.0
NetIncomeFromContinuingAndDiscontinuedOperation,,-40192000.0,-12449000.0
TotalExpenses,,34558000.0,44585000.0
TotalOperatingIncomeAsReported,,-9699000.0,-7906000.0
DilutedAverageShares,30361345.0,30304000.0,30297000.0
BasicAverageShares,30361345.0,30219549.0,30297000.0
DilutedEPS,-1.19,-1.33,-0.42
BasicEPS,-1.19,-1.33,-0.410899
DilutedNIAvailtoComStockholders,,-40192000.0,-12449000.0
NetIncomeCommonStockholders,,-40192000.0,-12449000.0
NetIncome,,-40192000.0,-12449000.0
NetIncomeIncludingNoncontrollingInterests,,-40192000.0,-12449000.0
NetIncomeDiscontinuousOperations,,-24731000.0,0.0
NetIncomeContinuousOperations,,-15461000.0,-12449000.0
TaxProvision,,70000.0,4000.0
PretaxIncome,,-15391000.0,-12445000.0
OtherIncomeExpense,,-2637000.0,-2459000.0
OtherNonOperatingIncomeExpenses,,104000.0,-336000.0
SpecialIncomeCharges,,-2741000.0,-2123000.0
GainOnSaleOfBusiness,,0.0,
ImpairmentOfCapitalAssets,,0.0,1300000.0
RestructuringAndMergernAcquisition,,2741000.0,823000.0
NetNonOperatingInterestIncomeExpense,,-5796000.0,-4203000.0
InterestExpenseNonOperating,,5818000.0,4219000.0
InterestIncomeNonOperating,,22000.0,16000.0
OperatingIncome,,-6958000.0,-5783000.0
OperatingExpense,,12936000.0,12891000.0
ResearchAndDevelopment,,1964000.0,2118000.0
SellingGeneralAndAdministration,,10972000.0,10773000.0
GrossProfit,,5978000.0,7108000.0
CostOfRevenue,,21622000.0,31694000.0
TotalRevenue,,27600000.0,38802000.0
OperatingRevenue,,27600000.0,38802000.0
